time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
0.36000000000000004,0.0110629984149,0.240088911562,0.0,4.81213460533,6.15956286033,0.0,0.16382820532,1.39556926398,-1.81860612401,-28.4772928585,-0.483296461942,0.0,15.2308727403,-0.0624584173652,899.756483473,1.19347866728,115,18.0
0.36000000000000004,0.0110918392917,0.25101888311,0.0,4.90721530134,6.16601411091,0.0,0.1583795218,1.49342579872,-1.95344338917,-28.5014267782,-0.452685733246,0.0,13.8309279213,-0.676041149684,900.4169606,1.65878530331,116,18.0
0.36000000000000004,0.0111295118944,0.253424405455,0.0,4.88711017467,6.17029626128,0.0,0.154716848382,1.48969882707,-1.92549276138,-28.4932588233,-0.433003286228,0.0,13.9794389953,0.744269374254,900.088357307,1.86650817319,117,18.0
0.36000000000000004,0.0111479491319,0.253626961877,0.0,4.88427382341,6.17487574328,0.0,0.150576457367,1.48928572412,-1.92760597899,-28.4745602571,-0.41191472811,0.0,13.3638875797,0.481589293,899.259787905,1.78747306902,118,18.0
0.36000000000000004,0.0109796806915,0.26324268274,0.0,4.91700980099,6.18250463908,0.0,0.142992728827,1.5401373427,-1.97953579235,-28.4786031336,-0.377895308141,0.0,12.1706612858,-0.0843335071665,899.495261131,1.01542764711,119,18.0
0.36000000000000004,0.0108840271569,0.265820070514,0.0,4.94937995525,6.18640834735,0.0,0.139167228006,1.5675812239,-2.02345880726,-28.501229207,-0.360571798449,0.0,11.157037226,0.75284218228,900.379039795,1.27041815609,120,18.0
0.36000000000000004,0.0108255372767,0.266885937138,0.0,4.94669905851,6.18810883184,0.0,0.137259622058,1.5691686043,-2.02683689781,-28.4843220634,-0.352995274719,0.0,10.2257291081,0.25519155324,899.697367901,0.733221037745,121,18.0
0.36000000000000004,0.0107695245314,0.267389514909,0.0,4.94685021914,6.18942069553,0.0,0.135931438622,1.57072075368,-2.02088452917,-28.4972141138,-0.346950541563,0.0,8.95661915142,-0.0699280258746,900.37057987,1.28154414186,122,18.0
0.36000000000000004,0.010635686757,0.272031032742,0.0,4.95977654777,6.19150601217,0.0,0.133429839435,1.59368300309,-2.0449962974,-28.4920492165,-0.338058284711,0.0,8.42215945005,-0.278182056481,900.081360719,1.17228715321,123,18.0
0.36000000000000004,0.010435991301,0.278066286788,0.0,5.03207613837,6.1953362915,0.0,0.129000327472,1.65203724571,-2.16189771775,-28.4925303189,-0.321941807923,0.0,8.05888318697,-0.727759607842,899.831437903,0.559715774611,124,18.0
0.36000000000000004,0.0103894708968,0.276123088414,0.0,5.00173511186,6.19608795055,0.0,0.128212611764,1.63058144189,-2.11022970025,-28.5000505365,-0.318518603408,0.0,6.9376084504,-0.0814859265263,900.246715211,0.807417309898,125,18.0
0.36000000000000004,0.0103980847659,0.268754910623,0.0,4.91536204095,6.19641463558,0.0,0.127876002977,1.55625257727,-1.98375712538,-28.4738679454,-0.316909249454,0.0,6.10689454897,0.00123210409888,899.538566796,0.71672949884,126,18.0
0.36000000000000004,0.0102933674236,0.274019505171,0.0,5.01564548942,6.19787088761,0.0,0.12616967275,1.63082381655,-2.13268901141,-28.5010666687,-0.310915093298,0.0,6.08098319422,0.211265770741,900.190088199,1.09767568685,127,18.0
0.36000000000000004,0.0102707535173,0.271440275445,0.0,4.98172789225,6.19869110642,0.0,0.125327746729,1.60540333922,-2.07840542425,-28.4975705436,-0.307541691765,0.0,6.50786110176,0.291551184458,900.064116807,1.0971710728,128,18.0
0.36000000000000004,0.0100665070957,0.281144037401,0.0,5.02248937247,6.20099128379,0.0,0.122302782669,1.65788611462,-2.14627736478,-28.4964639643,-0.298225248408,0.0,6.69177143342,-0.568823226504,900.113522082,0.824874900183,129,18.0
0.36000000000000004,0.0100206927878,0.280111193761,0.0,5.05093225497,6.2018733436,0.0,0.121293983424,1.66781569317,-2.19321401949,-28.5010912327,-0.294538980665,0.0,6.55823014072,-0.32618718249,900.187634419,0.353705341181,130,18.0
0.36000000000000004,0.010015164649,0.281827905113,0.0,5.02583859578,6.20177094683,0.0,0.121433992557,1.66346324743,-2.15017497973,-28.5056155094,-0.294831550334,0.0,5.8372534138,-0.0707750871798,900.293307757,-0.227073458008,131,18.0
0.36000000000000004,0.0101593074312,0.279898135536,0.0,5.01433562602,6.19886571558,0.0,0.124724048141,1.64988211788,-2.13079846109,-28.5033564576,-0.307014009613,0.0,6.49475053131,-0.306927545622,900.423622864,0.629934432351,132,18.0
0.36000000000000004,0.0101528655558,0.281527451376,0.0,5.00642172854,6.19805696679,0.0,0.125292864159,1.6494317426,-2.12683201844,-28.4759382405,-0.310401993116,0.0,6.20643016946,-0.40591445015,899.492178836,-0.123517948706,133,18.0
0.36000000000000004,0.0101358373777,0.282942090483,0.0,5.03057948343,6.19892606121,0.0,0.124593415887,1.66887475204,-2.15651066609,-28.5077199156,-0.306560481279,0.0,5.27640294525,0.0384648140359,900.504616031,0.278524748289,134,18.0
0.36000000000000004,0.0101664007515,0.282083437397,0.0,5.05869023817,6.19810427842,0.0,0.125443389234,1.67852038152,-2.20308918984,-28.5063929629,-0.310029807692,0.0,5.26029472538,0.263214314272,900.420199078,0.785644705435,135,18.0
0.36000000000000004,0.0102067130777,0.286853562592,0.0,5.06399601382,6.19471074736,0.0,0.128766259535,1.69847881901,-2.21074984309,-28.5071685403,-0.324570890981,0.0,5.07716326921,-0.310747435169,900.338872391,-0.132790955645,136,18.0
0.36000000000000004,0.0102694126392,0.284801091677,0.0,5.04766566905,6.19214567613,0.0,0.131261522509,1.68152372315,-2.19351652285,-28.4857258353,-0.335503327242,0.0,4.68448324401,0.100345130047,899.58212592,0.828745180751,137,18.0
0.36000000000000004,0.0102927024447,0.285069927933,0.0,5.04847827977,6.19068893106,0.0,0.132755605006,1.68333203653,-2.1910647877,-28.4954568507,-0.341820006823,0.0,4.43876452013,-0.187053859446,899.975558813,0.15869835289,138,18.0
0.36000000000000004,0.010291780254,0.285590001431,0.0,5.08051690629,6.18889425198,0.0,0.134496619497,1.70148504304,-2.23539359146,-28.5154453158,-0.349728743686,0.0,4.12735804402,0.0204218905748,900.60534517,0.241464116713,139,18.0
0.36000000000000004,0.0102967684799,0.284886992003,0.0,5.06450384047,6.18546450686,0.0,0.137604262501,1.69081596235,-2.21139937531,-28.5084425911,-0.364895211524,0.0,3.7541377397,-0.0088886526661,900.435791109,0.155166311662,140,18.0
0.36000000000000004,0.0103222039946,0.284670631731,0.0,5.0401524191,6.18492756133,0.0,0.138122256474,1.677801093,-2.17651508285,-28.4944430128,-0.36723752242,0.0,4.18103668944,-0.251897021468,899.987710951,0.782383097942,141,18.0
0.36000000000000004,0.0103636727068,0.283176706484,0.0,5.00206337247,6.18515573679,0.0,0.138197985229,1.65488719259,-2.11031060225,-28.5023244004,-0.36597471368,0.0,3.3657336819,-0.0488381523134,900.376788034,0.182124551164,142,18.0
0.36000000000000004,0.010214592467,0.290729773462,0.0,5.07401037512,6.18943036364,0.0,0.133548074222,1.71340645052,-2.23369645368,-28.4947220253,-0.347395318684,0.0,2.42295272852,0.298486892901,900.057429325,-0.238151435145,143,18.0
0.36000000000000004,0.0103691631759,0.283969580855,0.0,5.01973517552,6.18950456213,0.0,0.134104185493,1.66399030248,-2.14822602817,-28.4834897491,-0.346545077391,0.0,2.926608979,0.09621752856,899.767265989,0.453743376042,144,18.0
0.36000000000000004,0.0103582082876,0.285805748831,0.0,5.03994617059,6.19056673525,0.0,0.133159870789,1.68216179104,-2.17602764708,-28.4975462704,-0.341952412789,0.0,2.94374232401,0.0713865673958,900.109304646,0.542075523312,145,18.0
0.36000000000000004,0.0103519204614,0.286574360864,0.0,5.05177252381,6.19087219042,0.0,0.132739005035,1.68868810896,-2.20347291127,-28.4831150452,-0.340584190158,0.0,2.5412264787,0.18419623349,899.527673631,0.152634972396,146,18.0
0.36000000000000004,0.0103344825091,0.287200846304,0.0,5.04583886661,6.19114699708,0.0,0.132502181114,1.68861083398,-2.18837928343,-28.4949767746,-0.339409655073,0.0,2.35588714282,0.372947054981,900.105264048,0.789609875156,147,18.0
0.36000000000000004,0.0103185213149,0.284189798603,0.0,5.04084678027,6.19251267117,0.0,0.13112535836,1.67650192735,-2.18468487215,-28.483906645,-0.333451998764,0.0,1.92434551671,-0.30801475988,899.462909711,-0.00344059777116,148,18.0
0.36000000000000004,0.0102460864488,0.284489524835,0.0,5.00938821333,6.19476872491,0.0,0.128785458659,1.6616643145,-2.13387490815,-28.4841826399,-0.323799325123,0.0,1.54313998173,0.743079326059,899.676861566,0.33712400552,149,18.0
0.36000000000000004,0.0101282044214,0.288239271791,0.0,5.07775065666,6.19701361517,0.0,0.126249545173,1.70691523158,-2.24213066638,-28.4996840478,-0.314407080775,0.0,1.00610681286,0.68255195089,900.150346627,0.048266127801,150,18.0
0.36000000000000004,0.0101392623139,0.286990115401,0.0,5.05749201962,6.1973723978,0.0,0.12596294781,1.6934575526,-2.20836145237,-28.4969538703,-0.312838519553,0.0,1.2253040156,-0.0839675521645,900.14045283,0.578643129847,151,18.0
0.36000000000000004,0.0102228896572,0.288356978501,0.0,5.04268757121,6.19394263797,0.0,0.129469569671,1.69058023943,-2.18546758805,-28.4934734877,-0.327471373628,0.0,1.43035114437,0.374973085484,900.106815298,-0.0717127876505,152,18.0
0.36000000000000004,0.0102118460919,0.289122148037,0.0,5.07166803663,6.18979842374,0.0,0.133287190009,1.70750919206,-2.22831741321,-28.5070716986,-0.345764587899,0.0,1.3691462126,0.0139709039375,900.479930574,0.876217817833,153,18.0
0.36000000000000004,0.0101633440574,0.287662159186,0.0,5.03677943694,6.18482773368,0.0,0.137442433126,1.68465645769,-2.17940662758,-28.47862345,-0.368010341898,0.0,1.1661408771,0.163165310854,899.474157361,-0.0691803183292,154,18.0
0.36000000000000004,0.00999494928993,0.289478388741,0.0,5.05118490208,6.18064860653,0.0,0.140587500754,1.69951094704,-2.19564099984,-28.4954521098,-0.387554431872,0.0,0.776387609443,-0.0323959334948,899.991457969,0.0394205937732,155,18.0
0.36000000000000004,0.00977912155567,0.290966223299,0.0,5.08110350183,6.17745893478,0.0,0.1424928327,1.71803986955,-2.24276983328,-28.4987265586,-0.402983682908,0.0,0.867520026818,-0.31957140952,900.075084536,0.089973797541,156,18.0
0.36000000000000004,0.00961225293227,0.292769720476,0.0,5.09464684626,6.17667137711,0.0,0.142542971055,1.73035185261,-2.26189484652,-28.511222919,-0.407383574598,0.0,0.489965671431,-0.144400551667,900.584740757,0.107630583917,157,18.0
0.36000000000000004,0.00964357479564,0.286901107525,0.0,5.04177825428,6.1748408679,0.0,0.144270623257,1.68645640155,-2.17681630485,-28.4957367252,-0.415524295651,0.0,0.441007005005,0.0804182708007,900.019546879,0.179583040265,158,18.0
0.36000000000000004,0.00956993821149,0.28983621338,0.0,5.06543756541,6.17572744471,0.0,0.143223197911,1.70738496469,-2.21204855628,-28.5089248447,-0.41188693878,0.0,0.778711839718,-0.0153639470115,900.604090334,0.296691723286,159,18.0
0.36000000000000004,0.00968904766798,0.291491189315,0.0,5.05617757957,6.17871145328,0.0,0.140931509295,1.70694057212,-2.20662220954,-28.4872022376,-0.397690530515,0.0,0.597864731806,-0.439928707999,899.836004119,0.170048428519,160,18.0
0.36000000000000004,0.00982756272452,0.291914683484,0.0,5.07669676727,6.1824220704,0.0,0.13825903053,1.71882646188,-2.23772281271,-28.4973435684,-0.38032515481,0.0,0.0419012730562,-0.118537413737,900.103212431,-0.172744740553,161,18.0
0.36000000000000004,0.00996057509914,0.289075433943,0.0,5.05635777858,6.18433199742,0.0,0.137126520744,1.69857394262,-2.20535400611,-28.4963980134,-0.371123327801,0.0,-0.0358007890964,-0.165109045777,900.273668786,0.0660140230623,162,18.0
0.36000000000000004,0.00992579484109,0.28967815525,0.0,5.05863754317,6.18312159848,0.0,0.138003935113,1.70208835976,-2.21039998042,-28.4872616584,-0.376695500744,0.0,0.484440051219,-0.0825361076157,899.831222376,0.501334678975,163,18.0
0.36000000000000004,0.00996775894155,0.290289078114,0.0,5.0493257594,6.18361662603,0.0,0.137795067135,1.70094325134,-2.19347074522,-28.4933960897,-0.374300925417,0.0,0.127743124041,0.114107176184,899.999319423,0.119499678981,164,18.0
0.36000000000000004,0.0100497425665,0.290581660997,0.0,5.02400048064,6.18516693667,0.0,0.136653385613,1.68923435008,-2.15954439016,-28.4754267767,-0.366952171499,0.0,0.225716643276,-0.248429282518,899.307270139,0.0950875073987,165,18.0
0.36000000000000004,0.0101361733706,0.287940488808,0.0,5.0464945259,6.19112252904,0.0,0.13167362644,1.69136054185,-2.19369935579,-28.4882414012,-0.340152748248,0.0,0.295008816013,-0.0370619453618,899.740941009,-0.137200508787,166,18.0
0.36000000000000004,0.00998633464753,0.290349507008,0.0,5.06024313885,6.19865706658,0.0,0.124087171377,1.70437928931,-2.21937346392,-28.4872287213,-0.307693625058,0.0,0.840107402056,0.373168709073,899.883538493,0.380743400019,167,18.0
0.36000000000000004,0.00964577398759,0.291365015242,0.0,5.06793639911,6.20638234941,0.0,0.115453520249,1.71175413896,-2.23428094043,-28.4845041156,-0.275598655517,0.0,0.129838241885,0.487053217454,899.708815206,-0.450255783854,168,18.0
0.36000000000000004,0.00921412358818,0.290224216944,0.0,5.08763753897,6.21394257729,0.0,0.106514853584,1.71774355876,-2.26537673438,-28.4883887336,-0.245169385937,0.0,0.0756831260204,0.0239971073292,899.710693426,-0.253540821623,169,18.0
0.36000000000000004,0.00863198633173,0.287045095392,0.0,5.04844815015,6.22141665812,0.0,0.0969574199368,1.68963334985,-2.20284191086,-28.485416841,-0.216108600894,0.0,-0.206052915117,-0.155730022943,899.65061184,-0.140727311295,170,18.0
0.36000000000000004,0.00798287026017,0.287982689108,0.0,5.06968087738,6.22820972752,0.0,0.0877042985953,1.70269066602,-2.23835429958,-28.4906256296,-0.190423618225,0.0,-0.0937104939775,-0.1418156953,899.792981285,-0.478727236079,171,18.0
0.36000000000000004,0.00734525859737,0.288101007449,0.0,5.04842796061,6.23400697909,0.0,0.0793743529016,1.69308486109,-2.20625799757,-28.4779271034,-0.169039916006,0.0,-0.331429438675,0.19036267772,899.416165123,0.144767773874,172,18.0
0.36000000000000004,0.00691452376534,0.290483357289,0.0,5.08047434512,6.23769333737,0.0,0.0740080059942,1.71642550869,-2.256395463,-28.4913672084,-0.155628153041,0.0,0.107974115747,-0.0547548929516,899.854534854,0.358637699985,173,18.0
0.36000000000000004,0.00574062154072,0.292088298829,0.0,5.11443042845,6.24752758915,0.0,0.0598507919799,1.73778459369,-2.30741573825,-28.509622688,-0.118305757721,0.0,0.00605379175204,-0.0676230914403,900.461433359,0.392462284182,174,18.0
0.36000000000000004,0.00550467367884,0.288123272484,0.0,5.08792654055,6.24933194435,0.0,0.0570619685725,1.71251797907,-2.26708574848,-28.4963426672,-0.111929861679,0.0,-0.15426649038,-0.949334080829,899.936327412,-0.0541776058315,175,18.0
0.36000000000000004,0.00538040546646,0.289804843039,0.0,5.06543295909,6.25025643995,0.0,0.05565675961,1.70837819146,-2.22687270374,-28.5057069425,-0.108701237476,0.0,0.487477910353,-0.301562317901,900.499660962,0.0638436090297,176,18.0
0.36000000000000004,0.00521694922693,0.290287152045,0.0,5.09134820519,6.25146108459,0.0,0.0537548567335,1.7206484517,-2.27198144101,-28.500471743,-0.104497852502,0.0,0.582762028407,0.271777081258,900.277706077,-0.875813334094,177,18.0
0.36000000000000004,0.0050511716887,0.287834607663,0.0,5.05811867289,6.25267207518,0.0,0.0518766610053,1.69692580144,-2.21829987452,-28.5019158183,-0.100281105678,0.0,-0.327696504087,0.15697403258,900.45568612,-0.326820500926,178,18.0
0.36000000000000004,0.0049828597055,0.285932969415,0.0,5.05507024231,6.25316919261,0.0,0.0510914316291,1.69070885337,-2.21175124246,-28.4969233833,-0.0985650066355,0.0,0.596345736823,0.193559330915,900.064870452,0.320235338504,179,18.0
0.36000000000000004,0.00470806325284,0.291138564949,0.0,5.10607908818,6.25509151862,0.0,0.0479893357974,1.72835864787,-2.30362856446,-28.488379185,-0.0919298991343,0.0,0.129895643819,-0.184669665455,899.770033127,-0.895487366671,180,18.0
0.36000000000000004,0.00454506971783,0.287201860466,0.0,5.03994694048,6.25621477895,0.0,0.0462127860079,1.68653467345,-2.1928395087,-28.4867907821,-0.0880791733609,0.0,-0.0292368169179,-0.0376148838843,899.802343224,0.391742081177,181,18.0
0.36000000000000004,0.00435499166264,0.289628943941,0.0,5.09277933357,6.25754325437,0.0,0.0441193961987,1.72067980138,-2.27187533441,-28.509238911,-0.083543134171,0.0,-0.212654143928,-0.0865485504348,900.495456641,0.21086491905,182,18.0
0.36000000000000004,0.00407796809064,0.28981090518,0.0,5.08559830795,6.25939105377,0.0,0.0411177450328,1.71845167033,-2.2606660439,-28.5099651049,-0.0772736886755,0.0,-0.209069968383,0.200350505784,900.502496309,-0.108726768282,183,18.0
0.36000000000000004,0.00372669438331,0.291188775913,0.0,5.12878303287,6.26168067393,0.0,0.0373416592891,1.74021910326,-2.33454533031,-28.5092637661,-0.0695625807841,0.0,-0.0166017610951,-0.283039307903,900.422810048,0.592238413162,184,18.0
0.36000000000000004,0.00337429059049,0.285706748725,0.0,5.04992062045,6.26389753059,0.0,0.033644914643,1.68617329825,-2.20735002036,-28.4964037665,-0.0621719460701,0.0,-0.997163863738,0.129930023493,900.203641822,0.26759396701,185,18.0
0.36000000000000004,0.00303542471795,0.290455076412,0.0,5.08223044782,6.26600288344,0.0,0.0301032822128,1.71796988841,-2.26247406795,-28.4956009086,-0.0551807127483,0.0,0.368070352854,-0.227038932118,899.979341033,0.235528824687,186,18.0
0.36000000000000004,0.00264374469179,0.290656922017,0.0,5.0823240715,6.26836665267,0.0,0.0260771453116,1.71787060879,-2.26391448012,-28.4885864653,-0.0474012086868,0.0,0.179853650802,-0.305483661005,899.812018491,-0.168515147396,187,18.0
0.36000000000000004,0.00230073398473,0.29082997662,0.0,5.11176322174,6.27040847585,0.0,0.0225843321787,1.73068045381,-2.31300151507,-28.4940781916,-0.0407335886605,0.0,0.155779828711,-0.0312138581153,899.948977427,-0.341410695538,188,18.0
0.36000000000000004,0.00203132313196,0.285663471844,0.0,5.04262417917,6.27197485387,0.0,0.0198796454636,1.6828599454,-2.20049812263,-28.4851826919,-0.0356489901492,0.0,0.26683416424,-0.451976355605,899.688770846,0.223590216937,189,18.0
0.36000000000000004,0.00177860212505,0.290957640099,0.0,5.09403410352,6.27343299342,0.0,0.0173530656701,1.72460171088,-2.2820118608,-28.5033630307,-0.0309465105912,0.0,0.280763863198,0.0737682629545,900.318035424,0.168119387214,190,18.0
0.36000000000000004,0.00164351334024,0.285223534605,0.0,5.05272029181,6.27419936946,0.0,0.0160116874194,1.68642855158,-2.2131843013,-28.4941070276,-0.0284747278736,0.0,0.348727992625,0.343344335195,900.059208652,0.388207066719,191,18.0
0.36000000000000004,0.00150501075659,0.290467934465,0.0,5.10038489628,6.27498589107,0.0,0.0146342234416,1.72654967527,-2.29044994579,-28.5008369637,-0.02594714092,0.0,0.252338105213,-0.46931863045,900.147594749,-0.254319677242,192,18.0
0.36000000000000004,0.00139110055967,0.289595394758,0.0,5.05463412023,6.27561703421,0.0,0.0135087811123,1.70047124177,-2.22589650537,-28.4783403572,-0.0239261219503,0.0,0.126827523078,-0.415607256371,899.508651804,0.268504776956,193,18.0
0.36000000000000004,0.00126897392489,0.286931050823,0.0,5.08013783756,6.27630800274,0.0,0.0123030496401,1.70524000778,-2.26133362663,-28.4903679768,-0.0217136415011,0.0,0.088652769205,0.603197615009,899.677610152,-0.422067410496,194,18.0
0.36000000000000004,0.00118780425796,0.287802795228,0.0,5.06091967734,6.27675405431,0.0,0.0115074685365,1.69757393933,-2.23307677849,-28.4818086965,-0.0202957200781,0.0,-0.236420961254,-0.314230062475,899.648072229,-0.380707778244,195,18.0
0.36000000000000004,0.00104367867816,0.289281556548,0.0,5.10254567659,6.27755799901,0.0,0.0100989870225,1.72477409851,-2.29035745309,-28.5144331596,-0.0177520262276,0.0,0.399265824479,0.309219704609,900.574991833,-0.0391937771668,196,18.0
0.36000000000000004,0.000869459221505,0.286495610796,0.0,5.03863860183,6.27851108952,0.0,0.00839927394478,1.68380554096,-2.19101643956,-28.496876382,-0.0147126984755,0.0,0.297562334631,-0.41324485789,900.287621685,0.903954532217,197,18.0
0.36000000000000004,0.000746577254252,0.29058377975,0.0,5.10253504603,6.27918421922,0.0,0.00719681041561,1.72731314979,-2.29915859405,-28.495018582,-0.0125796530727,0.0,0.0473096024969,0.148604447164,899.847921612,-0.132085471848,198,18.0
0.36000000000000004,0.000666217705667,0.287451263295,0.0,5.08214722871,6.27962134046,0.0,0.00641720342471,1.70762105059,-2.26467403275,-28.4934474551,-0.0111900659781,0.0,-0.126325862927,0.624800283011,899.866218151,-0.121821381394,199,18.0
0.36000000000000004,0.000577677778783,0.284484555047,0.0,5.06019561271,6.28009927673,0.0,0.00555946097962,1.68705348219,-2.23010926655,-28.4854906665,-0.00968838371366,0.0,0.125726381172,0.154060959489,899.63656465,-0.356671484259,200,18.0
